date,time,event,component,level,message,fields_json
2024-01-02,00:00:18,DECISION,Equity,1,DAILY_FLAGS_RESET,{"trading_enabled":true,"daily_floor_breached":false}
2024-01-02,00:00:18,DECISION,Equity,1,ROOMS,{"room_today":400.00,"room_overall":600.00,"current_equity":10000.00,"baseline_today":10000.00,"initial_baseline":10000.00}
2024-01-02,00:00:18,DECISION,Equity,1,FLOOR_UPDATE,{"daily_floor":9600.00,"overall_floor":9400.00,"baseline_today":10000.00,"initial_baseline":10000.00}
2024-01-02,00:00:18,DECISION,Equity,1,ROOMS,{"room_today":400.00,"room_overall":600.00,"current_equity":10000.00,"baseline_today":10000.00,"initial_baseline":10000.00}
2024-01-02,00:00:18,DECISION,Indicators,1,SNAPSHOT,{"symbol":"EURUSD","atr":0.006959,"ma20_h1":1.105633,"rsi_h1":42.64,"has_atr":true,"has_ma":true,"has_rsi":true,"has_ohlc":true}
2024-01-02,00:00:18,DECISION,Liquidity,1,GATED,{"symbol":"EURUSD","spread_pts":31,"spread":0.00031,"atr":0.00696,"threshold":0.00003,"mult":0.0050,"reason":"Spread too wide"}
2024-01-02,00:00:18,DECISION,Scheduler,1,GATED,{"news":false,"spread_ok":false,"spread":0.00031,"spread_thresh":0.00003,"in_session":false,"in_or":false}
2024-01-02,00:00:18,DECISION,Indicators,1,SNAPSHOT,{"symbol":"XAUUSD","atr":24.212857,"ma20_h1":2066.585443,"rsi_h1":41.86,"has_atr":true,"has_ma":true,"has_rsi":true,"has_ohlc":true}
2024-01-02,00:00:18,DECISION,Liquidity,1,GATED,{"symbol":"XAUUSD","spread_pts":21,"spread":0.21000,"atr":24.21286,"threshold":0.12106,"mult":0.0050,"reason":"Spread too wide"}
2024-01-02,00:00:18,DECISION,Scheduler,1,GATED,{"news":false,"spread_ok":false,"spread":0.21000,"spread_thresh":0.12106,"in_session":false,"in_or":false}
2024-01-02,00:00:57,DECISION,Equity,1,ROOMS,{"room_today":400.00,"room_overall":600.00,"current_equity":10000.00,"baseline_today":10000.00,"initial_baseline":10000.00}
2024-01-02,00:00:57,DECISION,Equity,1,ROOMS,{"room_today":400.00,"room_overall":600.00,"current_equity":10000.00,"baseline_today":10000.00,"initial_baseline":10000.00}
2024-01-02,00:00:57,DECISION,Indicators,1,SNAPSHOT,{"symbol":"EURUSD","atr":0.006959,"ma20_h1":1.105636,"rsi_h1":42.77,"has_atr":true,"has_ma":true,"has_rsi":true,"has_ohlc":true}
2024-01-02,00:00:57,DECISION,Liquidity,1,GATED,{"symbol":"EURUSD","spread_pts":23,"spread":0.00023,"atr":0.00696,"threshold":0.00003,"mult":0.0050,"reason":"Spread too wide"}
